tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,Churn
18,85.65,2440.22,Month-to-month,DSL,No,Yes,Yes
44,32.81,7461.79,One year,DSL,No,Yes,No
34,53.83,966.78,Month-to-month,No,Yes,No,No
62,112.81,7471.32,Two year,No,No,Yes,Yes
14,42.46,5477.25,Two year,DSL,No,No,Yes
48,57.22,4261.95,One year,DSL,No,No,No
15,63.21,280.62,One year,Fiber optic,No,No,No
62,63.94,3815.26,Month-to-month,No,No,Yes,Yes
40,81.29,3273.83,One year,No,Yes,No,No
53,114.31,1306.53,Month-to-month,DSL,No,No,No
24,44.07,5258.15,One year,DSL,No,Yes,Yes
26,32.15,7769.78,One year,No,Yes,No,Yes
60,39.75,4506.27,One year,Fiber optic,Yes,No,No
41,108.69,5723.73,Two year,DSL,No,No,Yes
29,84.58,566.23,Two year,No,Yes,No,No
15,48.59,3352.98,Month-to-month,No,Yes,No,No
45,101.59,948.54,One year,Fiber optic,Yes,No,No
65,106.14,4910.11,Month-to-month,Fiber optic,Yes,Yes,Yes
71,104.65,7509.09,One year,DSL,Yes,No,Yes
9,111.89,5300.99,Two year,DSL,Yes,No,Yes
1,45.22,632.89,Two year,DSL,No,Yes,Yes
8,95.5,2850.24,One year,No,No,No,No
63,66.05,4414.29,One year,DSL,Yes,No,Yes
11,104.2,3237.6,Two year,No,Yes,Yes,No
8,92.85,6672.48,Two year,DSL,No,Yes,No
35,97.64,6521.07,Month-to-month,Fiber optic,Yes,Yes,Yes
35,85.62,4902.41,Two year,Fiber optic,No,Yes,Yes
33,37.74,3000.19,One year,No,Yes,Yes,Yes
5,74.5,2057.58,Month-to-month,Fiber optic,No,Yes,Yes
41,118.47,864.88,One year,No,No,Yes,No
28,113.74,2852.08,Month-to-month,No,Yes,No,No
7,24.32,3317.12,One year,Fiber optic,Yes,No,No
12,36.48,5413.07,Two year,No,Yes,No,No
34,33.17,5272.12,One year,Fiber optic,Yes,Yes,No
33,92.6,579.46,Month-to-month,DSL,No,No,No
48,101.78,3174.17,One year,DSL,Yes,Yes,No
23,41.35,1470.6,Month-to-month,Fiber optic,No,No,Yes
62,70.59,1271.37,One year,Fiber optic,Yes,No,Yes
37,104.07,6621.87,Two year,Fiber optic,No,No,No
44,93.28,354.48,Two year,Fiber optic,Yes,No,No
35,74.22,3365.08,One year,DSL,Yes,Yes,No
65,79.03,1362.27,One year,No,No,Yes,No
47,70.84,7037.06,One year,No,Yes,No,No
3,49.75,4465.18,Month-to-month,DSL,Yes,Yes,No
1,76.5,1866.42,One year,No,Yes,Yes,No
5,88.89,4029.37,One year,DSL,Yes,No,No
14,107.33,5857.26,Month-to-month,No,Yes,Yes,No
27,83.63,7665.78,Two year,Fiber optic,No,Yes,No
9,96.11,1779.16,One year,Fiber optic,Yes,Yes,No
15,36.01,7091.73,One year,Fiber optic,No,Yes,No
42,66.16,7475.75,Two year,DSL,Yes,No,No
51,20.93,7333.04,Two year,DSL,Yes,No,No
63,44.67,5090.61,Month-to-month,No,No,Yes,No
52,92.65,5045.97,One year,No,No,No,No
4,119.18,3237.62,One year,No,No,No,Yes
23,29.92,6024.14,Month-to-month,DSL,No,No,No
15,60.15,4259.73,Two year,No,No,Yes,Yes
43,100.01,5425.96,Month-to-month,Fiber optic,Yes,Yes,No
29,40.4,3439.09,Two year,No,No,No,No
36,75.51,5857.34,Month-to-month,Fiber optic,No,No,No
13,93.31,6599.28,Two year,DSL,Yes,Yes,Yes
32,81.6,1188.56,Month-to-month,Fiber optic,Yes,No,No
71,38.8,6666.78,Two year,Fiber optic,No,Yes,No
59,55.54,4331.57,Two year,Fiber optic,No,No,No
28,98.38,6760.43,Two year,DSL,No,Yes,Yes
66,75.42,3461.79,Two year,DSL,Yes,Yes,No
42,20.52,3044.74,Two year,DSL,No,Yes,No
45,96.1,7322.18,One year,DSL,Yes,Yes,Yes
62,23.53,2024.33,Two year,No,Yes,No,No
57,94.57,6756.81,One year,DSL,Yes,Yes,No
6,40.25,3882.48,Two year,Fiber optic,Yes,No,No
28,115.81,4122.48,One year,DSL,No,Yes,No
28,56.79,2481.58,One year,No,Yes,Yes,No
44,52.69,4592.88,Month-to-month,No,Yes,No,No
30,34.89,2615.19,Two year,No,No,No,No
62,50.56,333.37,Month-to-month,Fiber optic,Yes,No,Yes
62,107.67,2190.55,Month-to-month,DSL,No,Yes,Yes
1,119.63,70.9,Two year,DSL,Yes,Yes,No
27,56.83,7827.27,Month-to-month,DSL,No,No,No
62,64.86,7726.66,Two year,Fiber optic,Yes,Yes,No
3,92.21,3173.34,Month-to-month,Fiber optic,Yes,No,No
70,108.62,5832.4,Two year,No,No,Yes,No
27,79.3,2779.53,Two year,No,Yes,Yes,No
9,59.15,5375.32,Two year,DSL,Yes,Yes,Yes
62,61.26,6447.33,One year,Fiber optic,No,No,No
37,89.56,7575.11,Month-to-month,Fiber optic,Yes,Yes,No
51,20.32,3213.69,One year,DSL,Yes,No,No
44,81.96,6270.72,Month-to-month,DSL,No,No,Yes
24,55.55,2142.11,Month-to-month,No,No,Yes,No
59,99.42,7922.85,Month-to-month,No,No,No,Yes
32,29.3,225.64,One year,No,No,No,Yes
52,78.82,4836.16,Month-to-month,DSL,No,Yes,Yes
62,68.1,5282.86,One year,DSL,Yes,No,No
58,84.23,5510.6,Two year,No,No,No,No
52,26.49,980.69,Month-to-month,No,Yes,Yes,No
12,78.0,7509.47,Month-to-month,Fiber optic,No,Yes,No
39,76.15,1465.84,Two year,Fiber optic,Yes,Yes,No
2,76.07,4989.57,Two year,No,Yes,No,No
3,80.35,1796.96,Month-to-month,No,No,No,No
56,87.65,2471.59,Two year,Fiber optic,Yes,Yes,Yes
59,100.5,4380.74,One year,No,Yes,No,No
2,46.98,3349.2,One year,Fiber optic,No,Yes,No
2,102.5,1298.6,Month-to-month,Fiber optic,No,Yes,No
54,69.83,1384.07,One year,Fiber optic,No,Yes,No
1,27.71,3356.8,One year,DSL,No,No,No
19,25.86,6063.12,Month-to-month,DSL,Yes,No,Yes
2,53.42,7185.76,Two year,No,Yes,Yes,No
53,98.49,691.34,Month-to-month,Fiber optic,Yes,Yes,No
44,90.77,3156.97,One year,DSL,Yes,No,No
32,98.86,819.96,Month-to-month,No,Yes,Yes,No
70,71.73,152.41,Month-to-month,No,Yes,No,No
32,64.02,5300.52,One year,No,No,Yes,No
68,34.75,4827.55,One year,No,Yes,Yes,No
55,52.82,1320.89,Month-to-month,No,Yes,No,Yes
56,63.4,1885.83,One year,Fiber optic,Yes,No,No
17,28.86,209.19,One year,No,No,No,No
38,42.06,6682.88,One year,Fiber optic,No,No,Yes
24,79.82,7798.03,One year,DSL,No,No,No
69,93.57,1100.97,One year,No,No,Yes,No
70,119.83,1867.17,One year,DSL,Yes,Yes,No
11,113.31,6949.91,Two year,Fiber optic,Yes,No,Yes
16,84.26,7413.18,Month-to-month,Fiber optic,Yes,No,No
59,62.12,3368.63,One year,DSL,No,Yes,No
70,83.62,423.97,Month-to-month,No,Yes,Yes,No
3,98.57,334.35,Two year,No,Yes,No,No
20,31.83,4600.12,One year,DSL,Yes,No,Yes
59,60.99,3155.3,Month-to-month,DSL,No,Yes,No
36,103.98,248.65,One year,DSL,No,No,Yes
19,58.38,4674.35,One year,No,No,Yes,Yes
67,77.19,110.19,One year,No,Yes,Yes,No
19,78.78,6303.23,One year,No,Yes,No,No
20,38.45,2465.33,One year,DSL,Yes,Yes,No
71,56.22,341.26,One year,No,Yes,Yes,Yes
52,53.45,4715.05,One year,Fiber optic,No,Yes,No
33,22.62,3193.52,Two year,DSL,Yes,No,No
40,22.42,7790.93,Two year,No,No,Yes,No
39,103.17,4362.71,One year,DSL,Yes,No,No
1,47.31,2216.41,One year,Fiber optic,No,Yes,No
11,71.81,5681.32,Two year,Fiber optic,Yes,Yes,No
57,49.87,2186.51,Two year,DSL,Yes,Yes,Yes
50,114.07,7235.86,Two year,DSL,No,Yes,No
23,45.93,3010.28,One year,Fiber optic,No,Yes,No
31,62.97,4407.95,Month-to-month,DSL,Yes,No,No
42,107.27,423.57,Month-to-month,Fiber optic,Yes,No,No
7,104.19,3420.45,Month-to-month,Fiber optic,Yes,Yes,No
16,38.61,6662.26,Month-to-month,No,No,No,Yes
60,100.26,6449.08,One year,DSL,Yes,No,Yes
2,65.82,1810.06,Month-to-month,DSL,No,Yes,No
1,68.3,1824.11,Two year,No,Yes,No,Yes
48,33.35,6542.1,Two year,Fiber optic,Yes,No,No
12,28.06,7444.58,Month-to-month,DSL,Yes,No,No
69,92.79,780.98,Two year,No,Yes,No,No
37,69.65,3611.47,One year,No,No,Yes,No
32,63.69,2712.89,Month-to-month,DSL,No,No,No
9,92.95,6968.09,Month-to-month,No,Yes,Yes,No
19,96.55,686.53,One year,Fiber optic,Yes,Yes,Yes
48,35.89,1704.79,Two year,No,Yes,No,No
3,81.02,6024.7,One year,Fiber optic,No,Yes,No
20,33.54,429.32,One year,Fiber optic,Yes,No,No
24,95.14,3950.43,Two year,DSL,No,Yes,Yes
54,85.7,3548.01,One year,No,No,No,No
33,115.66,2688.52,Two year,Fiber optic,No,No,No
24,26.9,3168.69,Two year,Fiber optic,No,Yes,No
36,25.71,4248.93,One year,No,Yes,No,No
38,48.22,1307.71,Two year,Fiber optic,Yes,No,No
25,46.17,4584.53,One year,No,No,No,No
18,44.7,6447.35,Two year,DSL,Yes,No,Yes
66,110.63,6086.08,Month-to-month,Fiber optic,Yes,Yes,No
54,44.95,1248.12,Two year,Fiber optic,Yes,Yes,No
35,47.19,1211.01,Two year,No,No,Yes,No
61,95.94,2160.03,One year,No,Yes,No,No
41,64.97,2901.38,Two year,No,Yes,Yes,Yes
33,97.67,3279.48,Month-to-month,No,Yes,No,Yes
68,26.54,5443.98,Month-to-month,Fiber optic,Yes,No,No
33,68.76,472.31,Two year,DSL,Yes,No,No
14,23.36,296.69,Two year,DSL,Yes,Yes,No
21,26.27,3147.45,Month-to-month,DSL,Yes,Yes,No
48,110.64,5583.37,One year,DSL,Yes,Yes,No
20,33.92,1563.61,Month-to-month,No,Yes,Yes,No
8,73.24,5139.21,Month-to-month,Fiber optic,Yes,No,No
7,61.11,2093.43,Two year,Fiber optic,No,Yes,No
67,54.73,7090.97,Two year,Fiber optic,Yes,Yes,No
17,109.98,7167.61,Month-to-month,No,No,Yes,No
33,22.18,2392.35,One year,Fiber optic,Yes,Yes,No
48,86.38,1855.35,Month-to-month,No,No,No,No
59,116.34,3302.21,Month-to-month,Fiber optic,No,Yes,No
22,76.02,1939.44,One year,DSL,Yes,Yes,No
30,113.68,5385.62,Month-to-month,No,No,Yes,No
38,25.23,6612.0,Month-to-month,Fiber optic,No,No,Yes
51,61.88,5391.28,Two year,DSL,No,Yes,No
54,46.02,6598.32,One year,DSL,Yes,Yes,No
8,93.08,3188.0,Two year,DSL,No,Yes,No
27,118.13,1267.41,Two year,No,No,No,Yes
27,45.65,5908.85,One year,No,Yes,No,Yes
21,85.42,2896.59,One year,Fiber optic,No,Yes,Yes
30,39.81,5376.74,Month-to-month,DSL,No,Yes,No
28,76.53,2179.74,Two year,Fiber optic,No,No,Yes
64,66.39,668.21,One year,Fiber optic,Yes,No,No
69,117.2,7940.8,Two year,DSL,No,No,Yes
61,80.85,1266.49,Two year,Fiber optic,Yes,No,Yes
48,54.95,7907.6,One year,No,No,No,Yes
19,31.41,7818.69,Month-to-month,Fiber optic,No,Yes,Yes
4,35.12,6354.67,Two year,DSL,No,Yes,No
35,42.53,5282.2,One year,No,No,Yes,No
64,45.1,4630.9,Month-to-month,No,Yes,Yes,No
49,105.06,6931.49,Two year,Fiber optic,No,No,Yes
17,76.12,2329.73,One year,Fiber optic,Yes,No,Yes
44,72.34,3752.1,Two year,No,No,No,No
30,31.48,4962.73,One year,Fiber optic,Yes,No,No
46,106.01,3301.3,One year,DSL,No,No,Yes
6,92.28,3431.34,Two year,Fiber optic,No,Yes,No
37,26.77,2655.67,Two year,Fiber optic,Yes,Yes,No
24,90.78,4522.57,One year,No,Yes,Yes,Yes
46,74.35,6807.58,Month-to-month,Fiber optic,Yes,Yes,No
53,28.17,1628.2,Two year,Fiber optic,Yes,Yes,Yes
60,65.83,7476.78,One year,Fiber optic,No,No,No
63,68.47,5518.92,One year,DSL,Yes,No,Yes
32,36.58,6589.72,Month-to-month,Fiber optic,Yes,No,No
33,114.57,4458.4,Month-to-month,DSL,Yes,No,Yes
67,105.0,6240.54,Month-to-month,DSL,No,No,No
18,86.9,149.28,Two year,DSL,No,Yes,Yes
25,66.23,6550.68,One year,DSL,No,Yes,No
54,61.18,340.31,One year,No,No,Yes,No
58,85.1,7121.51,One year,DSL,Yes,No,No
67,74.54,7935.86,Month-to-month,Fiber optic,No,No,No
46,26.23,2366.66,One year,DSL,Yes,No,No
24,71.25,1698.34,Two year,Fiber optic,No,No,No
32,100.64,6127.6,Month-to-month,DSL,Yes,Yes,Yes
47,65.92,2039.15,Month-to-month,No,Yes,No,No
23,25.2,6927.19,Month-to-month,DSL,Yes,Yes,Yes
66,98.63,840.68,Month-to-month,DSL,Yes,No,No
27,40.14,1025.12,Two year,No,Yes,Yes,Yes
2,45.86,7833.63,One year,DSL,No,No,No
17,36.47,5397.23,Two year,Fiber optic,Yes,No,No
33,53.02,6778.16,One year,DSL,Yes,Yes,No
9,95.68,2608.15,Two year,DSL,Yes,Yes,No
43,71.94,5418.34,Month-to-month,DSL,Yes,No,Yes
48,40.49,4762.05,Month-to-month,No,No,Yes,No
39,107.78,4833.14,Two year,DSL,No,No,Yes
42,107.96,5466.61,Two year,DSL,Yes,No,No
26,107.06,4611.37,One year,Fiber optic,Yes,Yes,No
50,43.88,3443.92,Two year,DSL,Yes,No,No
25,65.12,2221.86,Two year,DSL,Yes,No,Yes
24,118.5,6153.28,One year,DSL,No,Yes,Yes
13,97.2,1825.65,One year,DSL,No,No,Yes
60,22.72,5544.99,One year,Fiber optic,Yes,No,Yes
7,26.52,1882.0,Two year,Fiber optic,Yes,No,Yes
57,66.39,5010.13,One year,No,Yes,No,No
36,110.92,5981.68,Month-to-month,DSL,Yes,Yes,Yes
45,73.87,1765.34,Month-to-month,No,Yes,Yes,No
20,69.78,498.35,Month-to-month,No,No,Yes,No
65,30.55,1065.17,Two year,DSL,No,No,No
8,85.68,4855.86,Month-to-month,Fiber optic,Yes,Yes,No
16,102.21,6798.58,Two year,Fiber optic,No,Yes,No
14,58.04,379.07,Two year,DSL,No,Yes,No
15,97.56,5878.53,Month-to-month,DSL,No,No,Yes
66,116.45,2743.72,One year,Fiber optic,Yes,Yes,No
32,40.38,3838.66,Two year,DSL,No,Yes,No
63,72.33,7432.3,Month-to-month,DSL,No,No,No
51,48.71,2669.13,Two year,DSL,Yes,No,No
25,99.29,3733.39,One year,Fiber optic,No,No,No
58,77.76,129.19,One year,No,Yes,No,No
63,83.46,671.16,Month-to-month,No,No,No,Yes
62,99.79,2083.56,Two year,DSL,Yes,No,No
22,59.6,242.26,Two year,Fiber optic,Yes,Yes,No
58,111.51,5058.38,Two year,DSL,No,Yes,Yes
58,73.3,3422.66,Two year,Fiber optic,No,No,Yes
49,35.8,4394.2,Month-to-month,DSL,Yes,No,Yes
52,89.59,1413.68,One year,Fiber optic,Yes,Yes,No
42,99.33,2381.54,Month-to-month,Fiber optic,No,No,Yes
70,51.68,5317.32,Two year,No,No,No,No
15,105.72,7723.12,Two year,DSL,No,Yes,No
54,110.61,422.33,One year,No,No,No,No
60,47.69,7125.27,Two year,No,Yes,No,No
8,118.35,4623.51,Month-to-month,Fiber optic,Yes,Yes,No
53,34.07,4520.08,Month-to-month,DSL,Yes,Yes,No
60,40.2,4012.22,One year,Fiber optic,No,Yes,Yes
5,38.42,573.76,Month-to-month,Fiber optic,No,Yes,No
68,109.4,737.22,Month-to-month,Fiber optic,Yes,Yes,No
6,85.43,4815.28,Month-to-month,DSL,Yes,No,No
47,35.21,2740.85,Month-to-month,DSL,Yes,No,No
55,64.03,7339.8,Two year,Fiber optic,Yes,No,Yes
40,81.53,3264.59,Month-to-month,DSL,Yes,No,No
52,28.35,1163.39,One year,Fiber optic,Yes,No,Yes
16,108.24,5723.46,One year,DSL,No,Yes,No
13,100.36,2360.96,Month-to-month,DSL,Yes,No,No
30,70.52,4213.25,One year,No,Yes,No,No
19,116.71,5588.71,Month-to-month,Fiber optic,Yes,No,Yes
17,61.78,7204.11,One year,No,Yes,No,No
63,118.41,6341.69,One year,No,Yes,No,No
19,86.79,5417.36,Month-to-month,Fiber optic,Yes,Yes,Yes
58,83.47,5443.47,Month-to-month,Fiber optic,Yes,No,No
55,36.6,7568.48,Two year,DSL,No,No,No
62,108.19,2380.68,Month-to-month,Fiber optic,Yes,No,No
23,62.75,28.87,Month-to-month,No,No,No,No
9,36.22,2190.2,Two year,No,No,No,No
12,21.26,1758.77,Month-to-month,Fiber optic,No,No,No
1,75.98,5301.44,Month-to-month,No,Yes,Yes,No
58,72.74,5077.02,Two year,DSL,Yes,No,No
1,91.94,4755.82,Month-to-month,No,Yes,Yes,No
34,109.03,149.62,Month-to-month,DSL,Yes,Yes,Yes
48,27.94,5835.65,Two year,No,Yes,No,Yes
1,93.15,2601.77,Two year,DSL,Yes,No,Yes
16,38.74,5327.15,One year,DSL,Yes,No,No
61,105.82,4461.5,Month-to-month,Fiber optic,Yes,Yes,No
64,101.91,2754.99,One year,DSL,Yes,No,No
63,74.08,1093.92,One year,Fiber optic,Yes,No,Yes
69,91.02,773.46,Two year,No,No,No,No
22,51.44,6655.52,Month-to-month,No,Yes,Yes,No
67,67.12,7348.81,Month-to-month,No,Yes,Yes,No
26,102.16,5205.31,Two year,DSL,Yes,No,No
16,65.93,845.4,One year,No,No,Yes,No
51,55.78,3228.18,Two year,No,Yes,No,Yes
57,69.42,5836.93,Month-to-month,Fiber optic,Yes,Yes,Yes
29,102.82,6242.97,Two year,Fiber optic,No,No,Yes
69,53.52,963.38,Month-to-month,No,Yes,Yes,No
47,37.38,20.25,One year,No,No,No,No
62,91.2,5702.85,Month-to-month,DSL,No,No,No
69,102.6,2865.64,One year,DSL,No,Yes,No
16,30.06,2050.76,One year,No,No,Yes,No
48,43.99,122.92,Month-to-month,Fiber optic,Yes,Yes,Yes
39,34.2,4331.59,Month-to-month,No,No,Yes,Yes
33,54.79,6812.18,One year,DSL,No,Yes,No
23,65.04,7661.9,Two year,Fiber optic,Yes,No,No
10,94.88,4534.64,Month-to-month,Fiber optic,Yes,No,No
69,85.11,4125.4,One year,DSL,Yes,Yes,No
34,82.09,698.75,One year,No,No,No,Yes
52,55.24,4400.0,Two year,No,Yes,No,No
10,104.14,3052.23,Month-to-month,No,No,Yes,No
19,67.13,4864.94,One year,DSL,No,No,Yes
58,117.91,3122.04,Two year,Fiber optic,Yes,No,No
1,83.41,1937.59,One year,DSL,Yes,Yes,No
69,32.63,777.82,Month-to-month,No,Yes,Yes,Yes
4,87.62,2533.05,Two year,DSL,Yes,No,Yes
16,52.51,791.23,One year,Fiber optic,Yes,Yes,No
24,88.63,1431.64,Two year,DSL,Yes,No,No
2,26.96,7898.94,Month-to-month,No,No,Yes,No
32,37.49,3563.95,Two year,Fiber optic,No,Yes,No
24,105.57,4264.34,Month-to-month,DSL,Yes,Yes,No
12,42.72,6991.48,One year,DSL,No,Yes,Yes
50,103.7,7964.64,Month-to-month,Fiber optic,No,No,No
35,47.93,4670.06,One year,Fiber optic,No,Yes,No
33,84.29,6503.54,One year,No,No,Yes,No
33,89.42,2628.99,Month-to-month,Fiber optic,No,No,No
61,71.27,2459.84,One year,No,No,No,No
51,50.53,3233.58,Two year,DSL,Yes,No,Yes
43,41.26,5386.61,One year,No,Yes,No,No
12,23.32,5463.89,Month-to-month,DSL,Yes,Yes,No
67,50.39,2535.61,Two year,Fiber optic,No,No,Yes
65,85.32,1083.02,Two year,DSL,Yes,Yes,No
33,113.83,5066.52,One year,Fiber optic,Yes,No,Yes
40,107.12,1044.04,One year,DSL,Yes,Yes,No
43,96.61,4636.37,Month-to-month,DSL,No,No,No
44,98.84,5553.51,Two year,DSL,Yes,Yes,Yes
29,86.5,5610.88,Month-to-month,DSL,No,Yes,No
13,46.03,6032.71,One year,No,Yes,No,No
12,110.72,6985.42,Two year,DSL,Yes,Yes,No
46,87.07,4009.67,Month-to-month,No,Yes,Yes,Yes
2,76.04,5847.39,Month-to-month,Fiber optic,No,Yes,Yes
35,31.1,4961.0,Month-to-month,Fiber optic,No,Yes,No
8,64.71,1509.39,Month-to-month,No,No,No,Yes
26,66.04,225.0,Month-to-month,Fiber optic,No,Yes,No
34,106.46,2290.64,Two year,Fiber optic,No,Yes,No
7,74.66,3555.41,Month-to-month,DSL,Yes,No,No
68,58.04,4944.51,Two year,DSL,Yes,No,No
58,117.68,6802.68,Month-to-month,DSL,No,No,No
29,31.07,1586.04,One year,No,No,Yes,No
36,62.25,1021.89,One year,No,Yes,Yes,No
21,24.2,7708.57,Month-to-month,Fiber optic,No,No,No
36,93.99,882.2,One year,DSL,Yes,Yes,No
10,111.81,3838.36,Two year,No,No,No,Yes
24,48.0,4692.8,Month-to-month,No,Yes,Yes,Yes
64,105.83,4340.17,Two year,DSL,No,No,No
49,49.22,706.54,Month-to-month,No,No,Yes,No
36,111.08,475.07,One year,DSL,Yes,No,No
24,95.4,861.76,Two year,Fiber optic,Yes,Yes,No
23,100.49,4692.99,One year,Fiber optic,No,No,Yes
62,21.8,4363.87,One year,Fiber optic,No,Yes,No
37,116.28,1885.25,Month-to-month,DSL,Yes,Yes,No
12,92.67,5109.44,Two year,No,No,Yes,No
55,50.48,6564.14,One year,Fiber optic,Yes,No,No
13,102.94,351.8,Month-to-month,Fiber optic,Yes,Yes,Yes
23,48.15,3995.08,Month-to-month,Fiber optic,No,Yes,No
30,107.28,5520.7,Month-to-month,No,Yes,Yes,No
17,31.26,2033.45,One year,No,Yes,No,Yes
62,90.37,2476.01,Month-to-month,DSL,No,Yes,No
13,74.07,4916.83,Two year,Fiber optic,Yes,No,No
59,29.65,7185.52,Two year,No,Yes,Yes,No
19,44.19,6483.2,One year,DSL,Yes,No,No
49,21.24,4673.38,Two year,Fiber optic,Yes,No,Yes
12,66.88,5847.17,Month-to-month,No,No,Yes,No
61,50.13,2931.28,One year,No,Yes,No,Yes
19,79.84,5134.9,Month-to-month,DSL,No,No,No
9,49.72,3740.13,One year,Fiber optic,Yes,Yes,Yes
71,49.99,1535.69,One year,Fiber optic,No,No,No
28,94.32,5619.87,Month-to-month,No,Yes,No,No
52,24.81,4460.59,Two year,Fiber optic,No,No,No
16,110.29,2881.8,Two year,DSL,Yes,No,Yes
69,105.23,7292.49,One year,No,Yes,Yes,No
12,86.78,187.05,Month-to-month,No,Yes,No,No
25,79.32,2539.87,Month-to-month,DSL,Yes,No,Yes
52,109.23,473.91,One year,No,No,Yes,No
53,38.53,6136.89,Two year,Fiber optic,No,Yes,No
23,27.9,5622.82,Month-to-month,Fiber optic,Yes,No,No
16,43.95,2664.19,Two year,No,No,Yes,No
57,99.46,5411.79,Two year,DSL,Yes,Yes,Yes
39,23.47,3179.58,One year,DSL,Yes,Yes,No
53,78.28,6054.91,One year,Fiber optic,No,Yes,No
42,119.54,3644.39,Two year,DSL,No,Yes,Yes
58,105.57,3309.99,Month-to-month,No,No,Yes,No
39,72.14,7479.14,Month-to-month,No,Yes,Yes,No
14,26.36,2022.02,One year,Fiber optic,Yes,Yes,No
5,103.14,981.17,Two year,Fiber optic,No,Yes,No
35,79.9,4684.65,Month-to-month,Fiber optic,Yes,No,Yes
18,31.49,7755.19,Month-to-month,DSL,No,No,Yes
9,29.39,3035.16,One year,No,No,No,No
58,110.96,515.05,Two year,No,No,No,Yes
17,86.92,2727.66,Month-to-month,No,No,No,No
7,102.93,4057.33,One year,Fiber optic,No,Yes,Yes
46,107.9,1312.15,Month-to-month,No,No,Yes,No
13,77.18,5271.66,Month-to-month,DSL,Yes,No,No
40,71.74,7982.04,Month-to-month,DSL,Yes,No,No
42,63.04,3624.88,One year,No,No,Yes,Yes
9,51.69,2850.73,Two year,Fiber optic,No,No,Yes
50,63.46,3217.62,One year,No,No,Yes,Yes
27,97.39,938.87,Two year,DSL,Yes,No,Yes
66,80.19,7068.52,Month-to-month,DSL,No,Yes,No
5,109.25,3330.31,Two year,DSL,No,No,No
29,64.34,3110.45,Month-to-month,No,No,Yes,No
37,80.71,5284.33,Month-to-month,DSL,Yes,No,No
38,83.13,3547.43,One year,Fiber optic,No,No,No
